userId,group,blockNo,trialNo,plant1,plant2,plant3,plant4,plant5,CFplant1,CFplant2,CFplant3,CFplant4,CFplant5,shubNoOld,shubNoNew
62e1bd4c98c94f3f8d52816212af71c9,1,1,1,6,6,0,0,0,6,6,0,1,0,20,14
02d2024679c34f70b059efc5a43b0b73,1,5,10,0,3,6,2,6,0,5,6,2,6,17,24
3dd4d25648334cd098d48d5fef67c575,1,1,2,0,6,0,0,0,0,6,0,1,0,15,9
b130f76ad4324a4ab9902a9b1066b972,1,4,8,0,1,1,0,1,0,1,1,1,1,4,2
62e1bd4c98c94f3f8d52816212af71c9,1,1,2,6,0,6,0,0,6,0,6,1,0,14,8
a3fb932964644789be3f3b0321683af4,1,3,5,0,1,0,0,0,0,1,0,1,0,10,4
162b817ff6334732bb895841ba865327,1,3,5,2,2,2,2,1,2,3,2,2,1,19,23
a3fb932964644789be3f3b0321683af4,1,3,6,0,1,0,0,0,0,1,0,1,0,4,2
162b817ff6334732bb895841ba865327,1,3,6,0,0,0,0,0,0,0,0,1,0,23,17
0faf63d0381241c5979a38cf89dd8d59,1,1,1,6,0,0,0,0,6,0,0,1,0,20,15
02d2024679c34f70b059efc5a43b0b73,1,6,11,0,5,6,2,6,-1000,-1000,-1000,-1000,-1000,24,34
d916c500b6b148dab6147e5e509a834d,1,2,3,6,5,6,1,0,-1000,-1000,-1000,-1000,-1000,8,18
0faf63d0381241c5979a38cf89dd8d59,1,1,2,0,6,0,0,0,0,6,0,1,0,15,9
02d2024679c34f70b059efc5a43b0b73,1,6,12,0,5,6,2,6,-1000,-1000,-1000,-1000,-1000,34,44
b130f76ad4324a4ab9902a9b1066b972,1,5,9,1,1,0,1,0,1,3,0,1,0,2,6
d916c500b6b148dab6147e5e509a834d,1,2,4,6,5,0,1,1,-1000,-1000,-1000,-1000,-1000,18,28
62e1bd4c98c94f3f8d52816212af71c9,1,2,3,0,0,0,6,0,0,0,0,2,0,8,2
b130f76ad4324a4ab9902a9b1066b972,1,5,10,0,0,0,0,0,0,0,0,1,0,6,2
162b817ff6334732bb895841ba865327,1,4,7,1,1,3,0,3,1,1,3,1,3,17,11
6839034dc3654231844cfbfe622af622,1,1,1,1,1,1,1,1,1,3,1,1,1,20,24
8148bf66fbe4451082f0dfac4f1fb3f3,1,2,3,1,1,0,0,0,1,1,0,1,0,15,9
a3fb932964644789be3f3b0321683af4,1,4,7,0,0,2,0,0,0,0,2,0,1,2,2
62e1bd4c98c94f3f8d52816212af71c9,1,2,4,1,1,1,1,1,1,3,1,1,1,2,6
162b817ff6334732bb895841ba865327,1,4,8,2,3,3,0,0,2,3,3,0,1,11,5
a3fb932964644789be3f3b0321683af4,1,4,8,0,1,0,0,0,0,1,0,1,0,2,2
6839034dc3654231844cfbfe622af622,1,1,2,2,1,1,1,1,2,3,1,1,1,24,28
3dd4d25648334cd098d48d5fef67c575,1,2,3,0,0,3,3,0,0,0,3,2,0,9,3
b130f76ad4324a4ab9902a9b1066b972,1,6,11,0,1,0,1,1,0,3,0,1,1,2,6
d916c500b6b148dab6147e5e509a834d,1,3,5,6,5,1,1,1,-1000,-1000,-1000,-1000,-1000,28,38
b130f76ad4324a4ab9902a9b1066b972,1,6,12,1,1,0,1,0,1,3,0,1,0,6,10
0faf63d0381241c5979a38cf89dd8d59,1,2,3,0,0,6,1,0,0,1,6,1,0,9,10
8148bf66fbe4451082f0dfac4f1fb3f3,1,2,4,1,1,0,0,1,1,1,1,0,1,9,3
162b817ff6334732bb895841ba865327,1,5,9,1,1,3,3,3,0,1,3,3,3,5,2
62e1bd4c98c94f3f8d52816212af71c9,1,3,5,1,3,1,1,1,1,5,1,1,1,6,13
a3fb932964644789be3f3b0321683af4,1,5,9,0,0,0,1,1,0,1,0,1,1,2,3
d916c500b6b148dab6147e5e509a834d,1,3,6,5,5,1,1,1,-1000,-1000,-1000,-1000,-1000,38,48
3dd4d25648334cd098d48d5fef67c575,1,2,4,1,1,1,1,2,1,3,1,1,2,3,7
162b817ff6334732bb895841ba865327,1,5,10,1,1,1,1,0,1,3,1,1,0,2,6
0faf63d0381241c5979a38cf89dd8d59,1,2,4,0,0,0,3,3,0,0,0,2,3,10,4
6839034dc3654231844cfbfe622af622,1,2,3,3,4,1,1,1,3,5,1,1,1,28,35
a3fb932964644789be3f3b0321683af4,1,5,10,0,2,0,2,0,0,3,0,2,0,3,7
62e1bd4c98c94f3f8d52816212af71c9,1,3,6,1,3,1,2,1,1,5,1,2,1,13,20
6839034dc3654231844cfbfe622af622,1,2,4,5,5,1,1,1,-1000,-1000,-1000,-1000,-1000,35,45
1f5cc03fb1a44fa7a08b6328cc0f1c4b,1,1,1,2,0,4,0,3,2,0,4,1,3,20,14
162b817ff6334732bb895841ba865327,1,6,11,1,1,2,1,2,1,3,2,1,2,6,10
3dd4d25648334cd098d48d5fef67c575,1,3,5,1,3,1,1,2,1,5,1,1,2,7,14
8148bf66fbe4451082f0dfac4f1fb3f3,1,3,5,0,1,1,1,0,0,3,1,1,0,3,7
c237d7a64f2a406c94978dd76273d868,1,6,11,0,6,2,2,5,0,5,2,2,5,38,32
d916c500b6b148dab6147e5e509a834d,1,4,7,4,6,1,1,1,4,5,1,1,1,48,42
a3fb932964644789be3f3b0321683af4,1,6,11,0,3,0,3,0,0,3,0,2,0,7,2
1f5cc03fb1a44fa7a08b6328cc0f1c4b,1,1,2,0,6,0,4,0,0,5,0,2,0,14,8
162b817ff6334732bb895841ba865327,1,6,12,1,1,1,2,2,1,3,1,2,2,10,14
7eee0df5d0964b71bd59a79a436fc7d2,1,1,1,2,2,2,2,2,2,3,2,2,2,20,24
62e1bd4c98c94f3f8d52816212af71c9,1,4,7,1,5,1,2,1,-1000,-1000,-1000,-1000,-1000,20,30
0faf63d0381241c5979a38cf89dd8d59,1,3,5,0,1,5,1,0,0,3,5,1,0,4,8
8148bf66fbe4451082f0dfac4f1fb3f3,1,3,6,0,1,1,1,0,0,3,1,1,0,7,11
509a32a558254a418dc19f5f41ec1b04,1,1,1,2,2,2,2,2,2,3,2,2,2,20,24
d916c500b6b148dab6147e5e509a834d,1,4,8,6,6,1,1,1,6,5,1,1,1,42,36
3dd4d25648334cd098d48d5fef67c575,1,3,6,2,4,2,2,3,2,5,2,2,3,14,21
a3fb932964644789be3f3b0321683af4,1,6,12,0,0,2,0,2,0,0,2,1,2,2,2
6839034dc3654231844cfbfe622af622,1,3,5,6,6,1,1,1,6,5,1,1,1,45,39
4864967dd08f44a9acf339ecbe796c89,1,1,1,5,0,0,0,0,5,0,0,1,0,20,15
c237d7a64f2a406c94978dd76273d868,1,6,12,0,5,3,2,5,-1000,-1000,-1000,-1000,-1000,32,42
0faf63d0381241c5979a38cf89dd8d59,1,3,6,0,1,5,1,0,0,3,5,1,0,8,12
62e1bd4c98c94f3f8d52816212af71c9,1,4,8,1,5,2,2,1,-1000,-1000,-1000,-1000,-1000,30,40
509a32a558254a418dc19f5f41ec1b04,1,1,2,2,2,2,2,2,2,3,2,2,2,24,28
4864967dd08f44a9acf339ecbe796c89,1,1,2,0,5,1,1,1,-1000,-1000,-1000,-1000,-1000,15,25
6839034dc3654231844cfbfe622af622,1,3,6,5,5,1,1,1,-1000,-1000,-1000,-1000,-1000,39,49
8a8583c14ee24bef86cae434b0a2eace,1,1,1,1,1,1,1,2,1,3,1,1,2,20,24
7eee0df5d0964b71bd59a79a436fc7d2,1,1,2,2,2,2,2,2,2,3,2,2,2,24,28
d916c500b6b148dab6147e5e509a834d,1,5,9,6,5,1,1,1,-1000,-1000,-1000,-1000,-1000,36,46
d916c500b6b148dab6147e5e509a834d,1,5,10,6,5,1,1,1,-1000,-1000,-1000,-1000,-1000,46,56
3dd4d25648334cd098d48d5fef67c575,1,4,7,2,5,2,2,3,-1000,-1000,-1000,-1000,-1000,21,31
8a8583c14ee24bef86cae434b0a2eace,1,1,2,1,1,1,1,2,1,3,1,1,2,24,28
62e1bd4c98c94f3f8d52816212af71c9,1,5,9,1,5,2,2,2,-1000,-1000,-1000,-1000,-1000,40,50
def1b539f71644e7b768aadc47896df7,1,1,1,1,2,1,1,2,1,3,1,1,2,20,24
1f5cc03fb1a44fa7a08b6328cc0f1c4b,1,2,3,0,0,3,6,0,0,0,1,6,0,8,2
62e1bd4c98c94f3f8d52816212af71c9,1,5,10,2,5,2,2,2,-1000,-1000,-1000,-1000,-1000,50,60
509a32a558254a418dc19f5f41ec1b04,1,2,3,4,2,2,2,2,4,3,2,2,2,28,32
8148bf66fbe4451082f0dfac4f1fb3f3,1,4,7,0,3,1,1,0,0,5,1,1,0,11,18
6839034dc3654231844cfbfe622af622,1,4,7,5,5,1,1,1,-1000,-1000,-1000,-1000,-1000,49,59
3dd4d25648334cd098d48d5fef67c575,1,4,8,2,6,2,2,6,2,5,2,2,6,31,25
4864967dd08f44a9acf339ecbe796c89,1,2,3,1,5,1,5,1,1,5,1,4,1,25,19
def1b539f71644e7b768aadc47896df7,1,1,2,0,0,0,0,6,0,0,1,0,6,24,18
d916c500b6b148dab6147e5e509a834d,1,6,11,6,5,1,1,1,-1000,-1000,-1000,-1000,-1000,56,66
1f5cc03fb1a44fa7a08b6328cc0f1c4b,1,2,4,0,0,2,0,2,0,0,2,1,2,2,2
0faf63d0381241c5979a38cf89dd8d59,1,4,7,0,2,5,2,0,0,3,5,2,0,12,16
509a32a558254a418dc19f5f41ec1b04,1,2,4,4,4,2,2,2,4,5,2,2,2,32,39
6839034dc3654231844cfbfe622af622,1,4,8,5,5,1,1,1,-1000,-1000,-1000,-1000,-1000,59,69
4864967dd08f44a9acf339ecbe796c89,1,2,4,1,1,1,1,5,1,3,1,1,5,19,23
d916c500b6b148dab6147e5e509a834d,1,6,12,6,5,1,1,2,-1000,-1000,-1000,-1000,-1000,66,76
62e1bd4c98c94f3f8d52816212af71c9,1,6,11,2,6,2,2,2,2,5,2,2,2,60,54
0faf63d0381241c5979a38cf89dd8d59,1,4,8,0,2,5,2,0,0,3,5,2,0,16,20
7eee0df5d0964b71bd59a79a436fc7d2,1,2,3,2,2,2,2,2,2,3,2,2,2,28,32
8a8583c14ee24bef86cae434b0a2eace,1,2,3,1,3,1,1,2,1,5,1,1,2,28,35
1f5cc03fb1a44fa7a08b6328cc0f1c4b,1,3,5,0,0,2,2,0,0,1,2,2,0,2,3
3dd4d25648334cd098d48d5fef67c575,1,5,9,2,5,2,2,6,-1000,-1000,-1000,-1000,-1000,25,35
62e1bd4c98c94f3f8d52816212af71c9,1,6,12,2,5,2,2,2,-1000,-1000,-1000,-1000,-1000,54,64
6839034dc3654231844cfbfe622af622,1,5,9,5,6,1,1,1,5,5,1,1,1,69,63
509a32a558254a418dc19f5f41ec1b04,1,3,5,4,5,2,2,2,-1000,-1000,-1000,-1000,-1000,39,49
1f5cc03fb1a44fa7a08b6328cc0f1c4b,1,3,6,0,0,3,3,0,0,0,3,2,0,3,2
3f8d5bb974aa4cf68909ba672640fa39,1,1,1,1,1,1,1,1,1,3,1,1,1,20,24
f843ac825ed24ff5a98aef0fdea596c4,1,1,1,0,0,0,1,1,0,1,0,1,1,20,21
7eee0df5d0964b71bd59a79a436fc7d2,1,2,4,2,2,2,2,2,2,3,2,2,2,32,36
4864967dd08f44a9acf339ecbe796c89,1,3,5,1,5,5,1,1,-1000,-1000,-1000,-1000,-1000,23,33
8a8583c14ee24bef86cae434b0a2eace,1,2,4,1,3,1,1,2,1,5,1,1,2,35,42
b16d7868d4cc42c79d23259812431c33,1,1,1,0,0,0,0,0,0,0,0,1,0,20,14
3dd4d25648334cd098d48d5fef67c575,1,5,10,2,5,2,2,6,-1000,-1000,-1000,-1000,-1000,35,45
6839034dc3654231844cfbfe622af622,1,5,10,5,5,1,2,1,-1000,-1000,-1000,-1000,-1000,63,73
509a32a558254a418dc19f5f41ec1b04,1,3,6,4,5,2,2,2,-1000,-1000,-1000,-1000,-1000,49,59
a466ec1e6fec4f51bb5ab941d7d85fa2,1,1,1,1,1,1,1,1,1,3,1,1,1,20,24
f843ac825ed24ff5a98aef0fdea596c4,1,1,2,0,0,0,1,1,0,1,0,1,1,21,22
3f8d5bb974aa4cf68909ba672640fa39,1,1,2,6,0,0,0,0,6,0,0,1,0,24,19
6596cfeaee0b4ed7a34ce6dd894e0d29,1,1,1,0,1,2,3,0,0,1,2,2,0,20,14
8148bf66fbe4451082f0dfac4f1fb3f3,1,4,8,0,3,1,1,0,0,5,1,1,0,18,25
4864967dd08f44a9acf339ecbe796c89,1,3,6,1,5,5,1,1,-1000,-1000,-1000,-1000,-1000,33,43
0faf63d0381241c5979a38cf89dd8d59,1,5,9,0,4,6,4,0,0,4,6,2,0,20,14
dde1b2fbaa8647fb9b385015c3d3e3fe,1,1,1,1,1,1,1,1,1,3,1,1,1,20,24
a466ec1e6fec4f51bb5ab941d7d85fa2,1,1,2,1,1,0,2,1,1,3,0,2,1,24,28
96d91afc9bd542099fea4b95c3e7200f,1,1,1,6,0,0,0,0,6,0,0,1,0,20,15
def1b539f71644e7b768aadc47896df7,1,2,3,1,2,1,1,2,1,3,1,1,2,18,22
0a5c14e4382546088858e6789c7f4053,1,1,1,1,1,1,0,0,1,1,0,0,0,20,14
b16d7868d4cc42c79d23259812431c33,1,1,2,0,0,0,0,0,0,0,0,1,0,14,8
1f5cc03fb1a44fa7a08b6328cc0f1c4b,1,4,7,0,1,2,2,0,0,3,2,2,0,2,6
6839034dc3654231844cfbfe622af622,1,6,11,5,5,1,1,1,-1000,-1000,-1000,-1000,-1000,73,83
7eee0df5d0964b71bd59a79a436fc7d2,1,3,5,2,2,2,2,2,2,3,2,2,2,36,40
8a8583c14ee24bef86cae434b0a2eace,1,3,5,1,5,1,1,4,-1000,-1000,-1000,-1000,-1000,42,52
6839034dc3654231844cfbfe622af622,1,6,12,0,0,0,0,0,0,0,0,1,0,83,77
3dd4d25648334cd098d48d5fef67c575,1,6,11,2,5,2,2,6,-1000,-1000,-1000,-1000,-1000,45,55
96d91afc9bd542099fea4b95c3e7200f,1,1,2,0,6,0,0,0,0,6,0,1,0,15,9
0faf63d0381241c5979a38cf89dd8d59,1,5,10,0,2,5,2,0,0,3,5,2,0,14,18
1f5cc03fb1a44fa7a08b6328cc0f1c4b,1,4,8,0,1,2,2,0,0,3,2,2,0,6,10
def1b539f71644e7b768aadc47896df7,1,2,4,2,2,2,1,2,2,3,2,1,2,22,26
6596cfeaee0b4ed7a34ce6dd894e0d29,1,1,2,5,1,1,1,4,5,3,1,1,4,14,18
7eee0df5d0964b71bd59a79a436fc7d2,1,3,6,2,2,2,2,2,2,3,2,2,2,40,44
509a32a558254a418dc19f5f41ec1b04,1,4,7,4,5,3,2,2,-1000,-1000,-1000,-1000,-1000,59,69
dde1b2fbaa8647fb9b385015c3d3e3fe,1,1,2,2,1,1,1,1,2,3,1,1,1,24,28
8a8583c14ee24bef86cae434b0a2eace,1,3,6,1,6,1,1,3,1,5,1,1,3,52,46
f843ac825ed24ff5a98aef0fdea596c4,1,2,3,0,1,0,1,1,0,3,0,1,1,22,26
4864967dd08f44a9acf339ecbe796c89,1,4,7,1,5,3,1,5,-1000,-1000,-1000,-1000,-1000,43,53
3f8d5bb974aa4cf68909ba672640fa39,1,2,3,0,3,0,3,0,0,3,0,2,0,19,13
0a5c14e4382546088858e6789c7f4053,1,1,2,6,0,0,6,6,6,3,1,6,6,14,8
509a32a558254a418dc19f5f41ec1b04,1,4,8,4,5,4,2,2,-1000,-1000,-1000,-1000,-1000,69,79
f1bfe35b8fa3468b91aa34c61189e2ce,1,1,1,5,0,0,0,0,5,0,0,1,0,20,15
1f5cc03fb1a44fa7a08b6328cc0f1c4b,1,5,9,0,2,2,2,0,0,3,2,2,0,10,14
0faf63d0381241c5979a38cf89dd8d59,1,6,11,0,3,5,2,0,0,5,5,2,0,18,25
f843ac825ed24ff5a98aef0fdea596c4,1,2,4,0,1,0,1,1,0,3,0,1,1,26,30
def1b539f71644e7b768aadc47896df7,1,3,5,1,2,3,1,2,1,3,3,1,2,26,30
4864967dd08f44a9acf339ecbe796c89,1,4,8,1,5,3,0,5,1,5,3,1,5,53,47
1f5cc03fb1a44fa7a08b6328cc0f1c4b,1,5,10,0,2,2,2,0,0,3,2,2,0,14,18
f1bfe35b8fa3468b91aa34c61189e2ce,1,1,2,0,3,2,0,0,0,3,2,0,1,15,9
3dd4d25648334cd098d48d5fef67c575,1,6,12,2,5,2,2,6,-1000,-1000,-1000,-1000,-1000,55,65
3f8d5bb974aa4cf68909ba672640fa39,1,2,4,2,0,2,0,2,2,0,2,1,2,13,7
78176c89b3dc4a2f9ca343eac75ae8ab,1,1,1,1,2,1,1,1,1,3,1,1,1,20,24
96d91afc9bd542099fea4b95c3e7200f,1,2,3,0,0,6,1,0,0,1,6,1,0,9,10
a466ec1e6fec4f51bb5ab941d7d85fa2,1,2,3,1,3,1,1,1,1,5,1,1,1,28,35
0faf63d0381241c5979a38cf89dd8d59,1,6,12,0,3,5,2,0,0,5,5,2,0,25,32
7eee0df5d0964b71bd59a79a436fc7d2,1,4,7,2,2,2,2,2,2,3,2,2,2,44,48
509a32a558254a418dc19f5f41ec1b04,1,5,9,4,5,5,2,2,-1000,-1000,-1000,-1000,-1000,79,89
96d91afc9bd542099fea4b95c3e7200f,1,2,4,3,3,0,2,0,3,5,0,2,0,10,17
78176c89b3dc4a2f9ca343eac75ae8ab,1,1,2,2,0,0,2,2,2,1,0,2,2,24,25
a466ec1e6fec4f51bb5ab941d7d85fa2,1,2,4,1,3,1,1,1,1,5,1,1,1,35,42
1f5cc03fb1a44fa7a08b6328cc0f1c4b,1,6,11,0,3,2,2,0,0,5,2,2,0,18,25
8a8583c14ee24bef86cae434b0a2eace,1,4,7,1,5,1,1,3,-1000,-1000,-1000,-1000,-1000,46,56
4864967dd08f44a9acf339ecbe796c89,1,5,9,3,5,4,2,4,-1000,-1000,-1000,-1000,-1000,47,57
3f8d5bb974aa4cf68909ba672640fa39,1,3,5,1,1,1,1,1,1,3,1,1,1,7,11
f843ac825ed24ff5a98aef0fdea596c4,1,3,5,0,3,0,1,1,0,5,0,1,1,30,37
509a32a558254a418dc19f5f41ec1b04,1,5,10,5,5,5,2,2,-1000,-1000,-1000,-1000,-1000,89,99
8bb7fc2b7c9145dcb21b5774722f25a9,1,1,1,2,0,0,2,2,2,1,0,2,2,20,21
def1b539f71644e7b768aadc47896df7,1,3,6,6,6,6,6,6,6,5,6,2,6,30,24
1f5cc03fb1a44fa7a08b6328cc0f1c4b,1,6,12,0,3,2,2,0,0,5,2,2,0,25,32
7eee0df5d0964b71bd59a79a436fc7d2,1,4,8,2,2,2,2,2,2,3,2,2,2,48,52
f1bfe35b8fa3468b91aa34c61189e2ce,1,2,3,0,0,0,0,6,0,0,1,0,6,9,3
6596cfeaee0b4ed7a34ce6dd894e0d29,1,2,3,0,2,2,2,4,0,3,2,2,4,18,22
4864967dd08f44a9acf339ecbe796c89,1,5,10,3,5,4,2,4,-1000,-1000,-1000,-1000,-1000,57,67
3f8d5bb974aa4cf68909ba672640fa39,1,3,6,1,1,1,1,1,1,3,1,1,1,11,15
8a8583c14ee24bef86cae434b0a2eace,1,4,8,1,5,1,1,3,-1000,-1000,-1000,-1000,-1000,56,66
f843ac825ed24ff5a98aef0fdea596c4,1,3,6,0,3,0,1,1,0,5,0,1,1,37,44
96d91afc9bd542099fea4b95c3e7200f,1,3,5,0,0,6,3,0,0,0,6,2,0,17,11
dde1b2fbaa8647fb9b385015c3d3e3fe,1,2,3,3,3,1,1,1,3,5,1,1,1,28,35
a466ec1e6fec4f51bb5ab941d7d85fa2,1,3,5,1,6,1,1,1,1,5,1,1,1,42,36
8bb7fc2b7c9145dcb21b5774722f25a9,1,1,2,4,0,0,1,1,4,1,0,1,1,21,22
f1bfe35b8fa3468b91aa34c61189e2ce,1,2,4,0,0,2,2,2,0,1,2,2,2,3,4
8148bf66fbe4451082f0dfac4f1fb3f3,1,5,9,0,5,1,1,0,-1000,-1000,-1000,-1000,-1000,25,35
a466ec1e6fec4f51bb5ab941d7d85fa2,1,3,6,1,5,1,1,1,-1000,-1000,-1000,-1000,-1000,36,46
509a32a558254a418dc19f5f41ec1b04,1,6,11,5,5,5,3,2,5,5,5,2,2,99,93
0a5c14e4382546088858e6789c7f4053,1,2,3,2,2,2,2,2,2,3,2,2,2,8,12
96d91afc9bd542099fea4b95c3e7200f,1,3,6,3,5,0,1,0,-1000,-1000,-1000,-1000,-1000,11,21
6596cfeaee0b4ed7a34ce6dd894e0d29,1,2,4,2,2,2,2,2,2,3,2,2,2,22,26
4864967dd08f44a9acf339ecbe796c89,1,6,11,4,4,4,4,4,4,4,4,2,4,67,61
78176c89b3dc4a2f9ca343eac75ae8ab,1,2,3,3,2,0,1,1,3,3,0,1,1,25,29
dde1b2fbaa8647fb9b385015c3d3e3fe,1,2,4,5,5,1,1,1,-1000,-1000,-1000,-1000,-1000,35,45
8a8583c14ee24bef86cae434b0a2eace,1,5,9,1,5,1,1,3,-1000,-1000,-1000,-1000,-1000,66,76
15466328ef4c450690772e291a9d9e8b,1,1,1,2,1,1,1,1,2,3,1,1,1,20,24
3f8d5bb974aa4cf68909ba672640fa39,1,4,7,1,1,1,1,1,1,3,1,1,1,15,19
f2156eb4f9644224b525ce578ca56872,1,1,1,2,1,0,2,0,2,3,0,2,0,20,24
509a32a558254a418dc19f5f41ec1b04,1,6,12,5,5,5,1,2,-1000,-1000,-1000,-1000,-1000,93,103
78176c89b3dc4a2f9ca343eac75ae8ab,1,2,4,5,0,0,1,1,5,1,0,1,1,29,30
7eee0df5d0964b71bd59a79a436fc7d2,1,5,9,2,2,2,2,2,2,3,2,2,2,52,56
4864967dd08f44a9acf339ecbe796c89,1,6,12,1,5,5,2,5,-1000,-1000,-1000,-1000,-1000,61,71
0f14643e7c2c4f07a21fde391b79ff94,1,1,1,1,1,1,2,1,1,3,1,2,1,20,24
0a5c14e4382546088858e6789c7f4053,1,2,4,2,2,2,2,2,2,3,2,2,2,12,16
def1b539f71644e7b768aadc47896df7,1,4,7,2,3,3,2,6,2,5,3,2,6,24,31
f843ac825ed24ff5a98aef0fdea596c4,1,4,7,0,5,0,1,1,-1000,-1000,-1000,-1000,-1000,44,54
3f8d5bb974aa4cf68909ba672640fa39,1,4,8,1,1,1,1,1,1,3,1,1,1,19,23
f2156eb4f9644224b525ce578ca56872,1,1,2,2,1,0,3,0,2,1,0,2,0,24,18
8bb7fc2b7c9145dcb21b5774722f25a9,1,2,3,4,2,0,0,0,4,2,0,1,0,22,17
8148bf66fbe4451082f0dfac4f1fb3f3,1,5,10,0,6,1,1,0,0,5,1,1,0,35,29
15466328ef4c450690772e291a9d9e8b,1,1,2,1,1,1,1,2,1,3,1,1,2,24,28
7eee0df5d0964b71bd59a79a436fc7d2,1,5,10,2,2,2,2,2,2,3,2,2,2,56,60
2ff5ae433a10410c8c3f348d373564bd,1,1,1,1,1,1,1,1,1,3,1,1,1,20,24
6596cfeaee0b4ed7a34ce6dd894e0d29,1,3,5,4,1,1,1,4,4,3,1,1,4,26,30
96d91afc9bd542099fea4b95c3e7200f,1,4,7,3,6,0,1,0,3,5,0,1,0,21,15
8a8583c14ee24bef86cae434b0a2eace,1,5,10,1,6,1,1,3,1,5,1,1,3,76,70
8bb7fc2b7c9145dcb21b5774722f25a9,1,2,4,3,0,0,1,2,3,1,0,1,2,17,18
def1b539f71644e7b768aadc47896df7,1,4,8,2,3,4,2,6,2,5,4,2,6,31,38
f843ac825ed24ff5a98aef0fdea596c4,1,4,8,0,5,0,1,1,-1000,-1000,-1000,-1000,-1000,54,64
