userId,group,itemNo,responseNo,checked
02d2024679c34f70b059efc5a43b0b73,1,6,3,0
02d2024679c34f70b059efc5a43b0b73,1,6,4,0
02d2024679c34f70b059efc5a43b0b73,1,6,5,0
02d2024679c34f70b059efc5a43b0b73,1,6,6,1
02d2024679c34f70b059efc5a43b0b73,1,5,1,0
02d2024679c34f70b059efc5a43b0b73,1,5,2,0
02d2024679c34f70b059efc5a43b0b73,1,5,3,0
02d2024679c34f70b059efc5a43b0b73,1,5,4,0
02d2024679c34f70b059efc5a43b0b73,1,5,5,1
02d2024679c34f70b059efc5a43b0b73,1,5,6,0
02d2024679c34f70b059efc5a43b0b73,1,7,1,0
02d2024679c34f70b059efc5a43b0b73,1,7,2,1
02d2024679c34f70b059efc5a43b0b73,1,7,3,0
02d2024679c34f70b059efc5a43b0b73,1,7,4,0
02d2024679c34f70b059efc5a43b0b73,1,7,5,0
02d2024679c34f70b059efc5a43b0b73,1,7,6,0
b130f76ad4324a4ab9902a9b1066b972,1,3,1,0
b130f76ad4324a4ab9902a9b1066b972,1,3,2,0
b130f76ad4324a4ab9902a9b1066b972,1,3,3,0
b130f76ad4324a4ab9902a9b1066b972,1,3,4,1
b130f76ad4324a4ab9902a9b1066b972,1,3,5,0
b130f76ad4324a4ab9902a9b1066b972,1,3,6,0
b130f76ad4324a4ab9902a9b1066b972,1,2,1,0
b130f76ad4324a4ab9902a9b1066b972,1,2,2,1
b130f76ad4324a4ab9902a9b1066b972,1,2,3,0
b130f76ad4324a4ab9902a9b1066b972,1,2,4,0
b130f76ad4324a4ab9902a9b1066b972,1,2,5,0
b130f76ad4324a4ab9902a9b1066b972,1,2,6,0
b130f76ad4324a4ab9902a9b1066b972,1,4,1,0
b130f76ad4324a4ab9902a9b1066b972,1,4,2,1
b130f76ad4324a4ab9902a9b1066b972,1,4,3,0
b130f76ad4324a4ab9902a9b1066b972,1,4,4,0
b130f76ad4324a4ab9902a9b1066b972,1,4,5,0
b130f76ad4324a4ab9902a9b1066b972,1,4,6,0
02d2024679c34f70b059efc5a43b0b73,1,8,1,0
02d2024679c34f70b059efc5a43b0b73,1,8,2,0
02d2024679c34f70b059efc5a43b0b73,1,8,3,0
02d2024679c34f70b059efc5a43b0b73,1,8,4,0
02d2024679c34f70b059efc5a43b0b73,1,8,5,1
02d2024679c34f70b059efc5a43b0b73,1,8,6,0
02d2024679c34f70b059efc5a43b0b73,1,9,1,0
02d2024679c34f70b059efc5a43b0b73,1,9,2,0
02d2024679c34f70b059efc5a43b0b73,1,9,3,0
02d2024679c34f70b059efc5a43b0b73,1,9,4,1
02d2024679c34f70b059efc5a43b0b73,1,9,5,0
02d2024679c34f70b059efc5a43b0b73,1,9,6,0
b130f76ad4324a4ab9902a9b1066b972,1,7,1,0
b130f76ad4324a4ab9902a9b1066b972,1,7,2,0
b130f76ad4324a4ab9902a9b1066b972,1,7,3,0
b130f76ad4324a4ab9902a9b1066b972,1,7,4,1
b130f76ad4324a4ab9902a9b1066b972,1,7,5,0
b130f76ad4324a4ab9902a9b1066b972,1,7,6,0
b130f76ad4324a4ab9902a9b1066b972,1,5,1,0
b130f76ad4324a4ab9902a9b1066b972,1,5,2,1
b130f76ad4324a4ab9902a9b1066b972,1,5,3,0
b130f76ad4324a4ab9902a9b1066b972,1,5,4,0
b130f76ad4324a4ab9902a9b1066b972,1,5,5,0
b130f76ad4324a4ab9902a9b1066b972,1,5,6,0
b130f76ad4324a4ab9902a9b1066b972,1,6,1,0
b130f76ad4324a4ab9902a9b1066b972,1,6,2,0
b130f76ad4324a4ab9902a9b1066b972,1,6,3,0
b130f76ad4324a4ab9902a9b1066b972,1,6,4,0
b130f76ad4324a4ab9902a9b1066b972,1,6,5,0
b130f76ad4324a4ab9902a9b1066b972,1,6,6,1
b130f76ad4324a4ab9902a9b1066b972,1,8,1,0
b130f76ad4324a4ab9902a9b1066b972,1,8,2,1
b130f76ad4324a4ab9902a9b1066b972,1,8,3,0
b130f76ad4324a4ab9902a9b1066b972,1,8,4,0
b130f76ad4324a4ab9902a9b1066b972,1,8,5,0
b130f76ad4324a4ab9902a9b1066b972,1,8,6,0
b130f76ad4324a4ab9902a9b1066b972,1,9,1,0
b130f76ad4324a4ab9902a9b1066b972,1,9,2,0
b130f76ad4324a4ab9902a9b1066b972,1,9,3,0
b130f76ad4324a4ab9902a9b1066b972,1,9,4,1
b130f76ad4324a4ab9902a9b1066b972,1,9,5,0
b130f76ad4324a4ab9902a9b1066b972,1,9,6,0
162b817ff6334732bb895841ba865327,1,1,1,1
162b817ff6334732bb895841ba865327,1,1,2,0
162b817ff6334732bb895841ba865327,1,1,3,0
162b817ff6334732bb895841ba865327,1,1,4,0
162b817ff6334732bb895841ba865327,1,1,5,0
162b817ff6334732bb895841ba865327,1,1,6,0
162b817ff6334732bb895841ba865327,1,0,1,0
162b817ff6334732bb895841ba865327,1,0,2,0
162b817ff6334732bb895841ba865327,1,0,3,0
162b817ff6334732bb895841ba865327,1,0,4,1
162b817ff6334732bb895841ba865327,1,0,5,1
162b817ff6334732bb895841ba865327,1,0,6,0
a3fb932964644789be3f3b0321683af4,1,1,1,0
a3fb932964644789be3f3b0321683af4,1,1,2,0
a3fb932964644789be3f3b0321683af4,1,1,3,0
a3fb932964644789be3f3b0321683af4,1,1,4,0
a3fb932964644789be3f3b0321683af4,1,1,5,1
a3fb932964644789be3f3b0321683af4,1,1,6,0
a3fb932964644789be3f3b0321683af4,1,0,1,0
a3fb932964644789be3f3b0321683af4,1,0,2,1
a3fb932964644789be3f3b0321683af4,1,0,3,0
a3fb932964644789be3f3b0321683af4,1,0,4,1
a3fb932964644789be3f3b0321683af4,1,0,5,0
a3fb932964644789be3f3b0321683af4,1,0,6,0
162b817ff6334732bb895841ba865327,1,3,1,0
162b817ff6334732bb895841ba865327,1,3,2,1
162b817ff6334732bb895841ba865327,1,3,3,0
162b817ff6334732bb895841ba865327,1,3,4,0
162b817ff6334732bb895841ba865327,1,3,5,0
162b817ff6334732bb895841ba865327,1,3,6,0
162b817ff6334732bb895841ba865327,1,2,1,0
162b817ff6334732bb895841ba865327,1,2,2,0
162b817ff6334732bb895841ba865327,1,2,3,1
162b817ff6334732bb895841ba865327,1,2,4,0
162b817ff6334732bb895841ba865327,1,2,5,0
162b817ff6334732bb895841ba865327,1,2,6,0
162b817ff6334732bb895841ba865327,1,4,1,0
162b817ff6334732bb895841ba865327,1,4,2,1
162b817ff6334732bb895841ba865327,1,4,3,0
162b817ff6334732bb895841ba865327,1,4,4,0
162b817ff6334732bb895841ba865327,1,4,5,0
162b817ff6334732bb895841ba865327,1,4,6,0
c237d7a64f2a406c94978dd76273d868,1,0,1,0
c237d7a64f2a406c94978dd76273d868,1,0,2,1
c237d7a64f2a406c94978dd76273d868,1,0,3,1
c237d7a64f2a406c94978dd76273d868,1,0,4,1
c237d7a64f2a406c94978dd76273d868,1,0,5,1
c237d7a64f2a406c94978dd76273d868,1,0,6,0
c237d7a64f2a406c94978dd76273d868,1,1,1,1
c237d7a64f2a406c94978dd76273d868,1,1,2,0
c237d7a64f2a406c94978dd76273d868,1,1,3,0
c237d7a64f2a406c94978dd76273d868,1,1,4,0
c237d7a64f2a406c94978dd76273d868,1,1,5,0
c237d7a64f2a406c94978dd76273d868,1,1,6,0
a3fb932964644789be3f3b0321683af4,1,2,1,0
a3fb932964644789be3f3b0321683af4,1,2,2,1
a3fb932964644789be3f3b0321683af4,1,2,3,0
a3fb932964644789be3f3b0321683af4,1,2,4,0
a3fb932964644789be3f3b0321683af4,1,2,5,0
a3fb932964644789be3f3b0321683af4,1,2,6,0
a3fb932964644789be3f3b0321683af4,1,3,1,0
a3fb932964644789be3f3b0321683af4,1,3,2,0
a3fb932964644789be3f3b0321683af4,1,3,3,0
a3fb932964644789be3f3b0321683af4,1,3,4,1
a3fb932964644789be3f3b0321683af4,1,3,5,0
a3fb932964644789be3f3b0321683af4,1,3,6,0
a3fb932964644789be3f3b0321683af4,1,4,1,0
a3fb932964644789be3f3b0321683af4,1,4,2,1
a3fb932964644789be3f3b0321683af4,1,4,3,0
a3fb932964644789be3f3b0321683af4,1,4,4,0
a3fb932964644789be3f3b0321683af4,1,4,5,0
a3fb932964644789be3f3b0321683af4,1,4,6,0
162b817ff6334732bb895841ba865327,1,5,1,0
162b817ff6334732bb895841ba865327,1,5,2,1
162b817ff6334732bb895841ba865327,1,5,3,0
162b817ff6334732bb895841ba865327,1,5,4,0
162b817ff6334732bb895841ba865327,1,5,5,0
162b817ff6334732bb895841ba865327,1,5,6,0
162b817ff6334732bb895841ba865327,1,7,1,0
162b817ff6334732bb895841ba865327,1,7,2,0
162b817ff6334732bb895841ba865327,1,7,3,1
162b817ff6334732bb895841ba865327,1,7,4,0
162b817ff6334732bb895841ba865327,1,7,5,0
162b817ff6334732bb895841ba865327,1,7,6,0
162b817ff6334732bb895841ba865327,1,6,1,0
162b817ff6334732bb895841ba865327,1,6,2,0
162b817ff6334732bb895841ba865327,1,6,3,0
162b817ff6334732bb895841ba865327,1,6,4,0
162b817ff6334732bb895841ba865327,1,6,5,0
162b817ff6334732bb895841ba865327,1,6,6,1
a3fb932964644789be3f3b0321683af4,1,6,1,0
a3fb932964644789be3f3b0321683af4,1,6,2,0
a3fb932964644789be3f3b0321683af4,1,6,3,0
a3fb932964644789be3f3b0321683af4,1,6,4,0
a3fb932964644789be3f3b0321683af4,1,6,5,0
a3fb932964644789be3f3b0321683af4,1,6,6,1
a3fb932964644789be3f3b0321683af4,1,5,1,0
a3fb932964644789be3f3b0321683af4,1,5,2,1
a3fb932964644789be3f3b0321683af4,1,5,3,0
a3fb932964644789be3f3b0321683af4,1,5,4,0
a3fb932964644789be3f3b0321683af4,1,5,5,0
a3fb932964644789be3f3b0321683af4,1,5,6,0
a3fb932964644789be3f3b0321683af4,1,7,1,0
a3fb932964644789be3f3b0321683af4,1,7,2,0
a3fb932964644789be3f3b0321683af4,1,7,3,0
a3fb932964644789be3f3b0321683af4,1,7,4,1
a3fb932964644789be3f3b0321683af4,1,7,5,0
a3fb932964644789be3f3b0321683af4,1,7,6,0
162b817ff6334732bb895841ba865327,1,8,1,0
162b817ff6334732bb895841ba865327,1,8,2,1
162b817ff6334732bb895841ba865327,1,8,3,0
162b817ff6334732bb895841ba865327,1,8,4,0
162b817ff6334732bb895841ba865327,1,8,5,0
162b817ff6334732bb895841ba865327,1,8,6,0
162b817ff6334732bb895841ba865327,1,9,1,0
162b817ff6334732bb895841ba865327,1,9,2,0
162b817ff6334732bb895841ba865327,1,9,3,0
162b817ff6334732bb895841ba865327,1,9,4,0
162b817ff6334732bb895841ba865327,1,9,5,1
162b817ff6334732bb895841ba865327,1,9,6,0
a3fb932964644789be3f3b0321683af4,1,8,1,0
a3fb932964644789be3f3b0321683af4,1,8,2,1
a3fb932964644789be3f3b0321683af4,1,8,3,0
a3fb932964644789be3f3b0321683af4,1,8,4,0
a3fb932964644789be3f3b0321683af4,1,8,5,0
a3fb932964644789be3f3b0321683af4,1,8,6,0
a3fb932964644789be3f3b0321683af4,1,9,1,0
a3fb932964644789be3f3b0321683af4,1,9,2,1
a3fb932964644789be3f3b0321683af4,1,9,3,0
a3fb932964644789be3f3b0321683af4,1,9,4,0
a3fb932964644789be3f3b0321683af4,1,9,5,0
a3fb932964644789be3f3b0321683af4,1,9,6,0
d916c500b6b148dab6147e5e509a834d,1,0,1,1
d916c500b6b148dab6147e5e509a834d,1,0,2,1
d916c500b6b148dab6147e5e509a834d,1,0,3,1
d916c500b6b148dab6147e5e509a834d,1,0,4,0
d916c500b6b148dab6147e5e509a834d,1,0,5,0
d916c500b6b148dab6147e5e509a834d,1,0,6,0
d916c500b6b148dab6147e5e509a834d,1,1,1,0
d916c500b6b148dab6147e5e509a834d,1,1,2,0
d916c500b6b148dab6147e5e509a834d,1,1,3,0
d916c500b6b148dab6147e5e509a834d,1,1,4,0
d916c500b6b148dab6147e5e509a834d,1,1,5,0
d916c500b6b148dab6147e5e509a834d,1,1,6,1
d916c500b6b148dab6147e5e509a834d,1,2,1,0
d916c500b6b148dab6147e5e509a834d,1,2,2,0
d916c500b6b148dab6147e5e509a834d,1,2,3,0
d916c500b6b148dab6147e5e509a834d,1,2,4,0
d916c500b6b148dab6147e5e509a834d,1,2,5,1
d916c500b6b148dab6147e5e509a834d,1,2,6,0
d916c500b6b148dab6147e5e509a834d,1,3,1,1
d916c500b6b148dab6147e5e509a834d,1,3,2,0
d916c500b6b148dab6147e5e509a834d,1,3,3,0
d916c500b6b148dab6147e5e509a834d,1,3,4,0
d916c500b6b148dab6147e5e509a834d,1,3,5,0
d916c500b6b148dab6147e5e509a834d,1,3,6,0
d916c500b6b148dab6147e5e509a834d,1,4,1,0
d916c500b6b148dab6147e5e509a834d,1,4,2,0
d916c500b6b148dab6147e5e509a834d,1,4,3,0
d916c500b6b148dab6147e5e509a834d,1,4,4,0
d916c500b6b148dab6147e5e509a834d,1,4,5,1
d916c500b6b148dab6147e5e509a834d,1,4,6,0
d916c500b6b148dab6147e5e509a834d,1,7,1,0
d916c500b6b148dab6147e5e509a834d,1,7,2,0
d916c500b6b148dab6147e5e509a834d,1,7,3,1
d916c500b6b148dab6147e5e509a834d,1,7,4,0
d916c500b6b148dab6147e5e509a834d,1,7,5,0
d916c500b6b148dab6147e5e509a834d,1,7,6,0
d916c500b6b148dab6147e5e509a834d,1,5,1,0
d916c500b6b148dab6147e5e509a834d,1,5,2,0
d916c500b6b148dab6147e5e509a834d,1,5,3,0
d916c500b6b148dab6147e5e509a834d,1,5,4,0
d916c500b6b148dab6147e5e509a834d,1,5,5,1
d916c500b6b148dab6147e5e509a834d,1,5,6,0
d916c500b6b148dab6147e5e509a834d,1,6,1,0
d916c500b6b148dab6147e5e509a834d,1,6,2,0
d916c500b6b148dab6147e5e509a834d,1,6,3,0
d916c500b6b148dab6147e5e509a834d,1,6,4,0
d916c500b6b148dab6147e5e509a834d,1,6,5,0
d916c500b6b148dab6147e5e509a834d,1,6,6,1
62e1bd4c98c94f3f8d52816212af71c9,1,1,1,0
62e1bd4c98c94f3f8d52816212af71c9,1,1,2,0
62e1bd4c98c94f3f8d52816212af71c9,1,1,3,0
62e1bd4c98c94f3f8d52816212af71c9,1,1,4,0
62e1bd4c98c94f3f8d52816212af71c9,1,1,5,0
62e1bd4c98c94f3f8d52816212af71c9,1,1,6,1
62e1bd4c98c94f3f8d52816212af71c9,1,0,1,0
62e1bd4c98c94f3f8d52816212af71c9,1,0,2,1
62e1bd4c98c94f3f8d52816212af71c9,1,0,3,0
62e1bd4c98c94f3f8d52816212af71c9,1,0,4,1
62e1bd4c98c94f3f8d52816212af71c9,1,0,5,0
62e1bd4c98c94f3f8d52816212af71c9,1,0,6,0
d916c500b6b148dab6147e5e509a834d,1,8,1,0
d916c500b6b148dab6147e5e509a834d,1,8,2,0
d916c500b6b148dab6147e5e509a834d,1,8,3,0
d916c500b6b148dab6147e5e509a834d,1,8,4,0
d916c500b6b148dab6147e5e509a834d,1,8,5,1
d916c500b6b148dab6147e5e509a834d,1,8,6,0
d916c500b6b148dab6147e5e509a834d,1,9,1,0
d916c500b6b148dab6147e5e509a834d,1,9,2,0
d916c500b6b148dab6147e5e509a834d,1,9,3,0
d916c500b6b148dab6147e5e509a834d,1,9,4,1
d916c500b6b148dab6147e5e509a834d,1,9,5,0
d916c500b6b148dab6147e5e509a834d,1,9,6,0
6839034dc3654231844cfbfe622af622,1,1,1,0
6839034dc3654231844cfbfe622af622,1,1,2,0
6839034dc3654231844cfbfe622af622,1,1,3,1
6839034dc3654231844cfbfe622af622,1,1,4,1
6839034dc3654231844cfbfe622af622,1,1,5,1
6839034dc3654231844cfbfe622af622,1,1,6,0
6839034dc3654231844cfbfe622af622,1,0,1,1
6839034dc3654231844cfbfe622af622,1,0,2,1
6839034dc3654231844cfbfe622af622,1,0,3,0
6839034dc3654231844cfbfe622af622,1,0,4,0
6839034dc3654231844cfbfe622af622,1,0,5,0
6839034dc3654231844cfbfe622af622,1,0,6,0
62e1bd4c98c94f3f8d52816212af71c9,1,3,1,0
62e1bd4c98c94f3f8d52816212af71c9,1,3,2,0
62e1bd4c98c94f3f8d52816212af71c9,1,3,3,0
62e1bd4c98c94f3f8d52816212af71c9,1,3,4,1
62e1bd4c98c94f3f8d52816212af71c9,1,3,5,0
62e1bd4c98c94f3f8d52816212af71c9,1,3,6,0
62e1bd4c98c94f3f8d52816212af71c9,1,2,1,0
62e1bd4c98c94f3f8d52816212af71c9,1,2,2,0
62e1bd4c98c94f3f8d52816212af71c9,1,2,3,0
62e1bd4c98c94f3f8d52816212af71c9,1,2,4,1
62e1bd4c98c94f3f8d52816212af71c9,1,2,5,0
62e1bd4c98c94f3f8d52816212af71c9,1,2,6,0
62e1bd4c98c94f3f8d52816212af71c9,1,4,1,0
62e1bd4c98c94f3f8d52816212af71c9,1,4,2,0
62e1bd4c98c94f3f8d52816212af71c9,1,4,3,0
62e1bd4c98c94f3f8d52816212af71c9,1,4,4,0
62e1bd4c98c94f3f8d52816212af71c9,1,4,5,1
62e1bd4c98c94f3f8d52816212af71c9,1,4,6,0
6839034dc3654231844cfbfe622af622,1,4,1,0
6839034dc3654231844cfbfe622af622,1,4,2,0
6839034dc3654231844cfbfe622af622,1,4,3,0
6839034dc3654231844cfbfe622af622,1,4,4,0
6839034dc3654231844cfbfe622af622,1,4,5,1
6839034dc3654231844cfbfe622af622,1,4,6,0
6839034dc3654231844cfbfe622af622,1,3,1,1
6839034dc3654231844cfbfe622af622,1,3,2,0
6839034dc3654231844cfbfe622af622,1,3,3,0
6839034dc3654231844cfbfe622af622,1,3,4,0
6839034dc3654231844cfbfe622af622,1,3,5,0
6839034dc3654231844cfbfe622af622,1,3,6,0
6839034dc3654231844cfbfe622af622,1,2,1,0
6839034dc3654231844cfbfe622af622,1,2,2,0
6839034dc3654231844cfbfe622af622,1,2,3,0
6839034dc3654231844cfbfe622af622,1,2,4,1
6839034dc3654231844cfbfe622af622,1,2,5,0
6839034dc3654231844cfbfe622af622,1,2,6,0
62e1bd4c98c94f3f8d52816212af71c9,1,5,1,0
62e1bd4c98c94f3f8d52816212af71c9,1,5,2,0
62e1bd4c98c94f3f8d52816212af71c9,1,5,3,0
62e1bd4c98c94f3f8d52816212af71c9,1,5,4,0
62e1bd4c98c94f3f8d52816212af71c9,1,5,5,1
62e1bd4c98c94f3f8d52816212af71c9,1,5,6,0
62e1bd4c98c94f3f8d52816212af71c9,1,6,1,0
62e1bd4c98c94f3f8d52816212af71c9,1,6,2,0
62e1bd4c98c94f3f8d52816212af71c9,1,6,3,0
62e1bd4c98c94f3f8d52816212af71c9,1,6,4,0
62e1bd4c98c94f3f8d52816212af71c9,1,6,5,0
62e1bd4c98c94f3f8d52816212af71c9,1,6,6,1
62e1bd4c98c94f3f8d52816212af71c9,1,7,1,0
62e1bd4c98c94f3f8d52816212af71c9,1,7,2,1
62e1bd4c98c94f3f8d52816212af71c9,1,7,3,0
62e1bd4c98c94f3f8d52816212af71c9,1,7,4,0
62e1bd4c98c94f3f8d52816212af71c9,1,7,5,0
62e1bd4c98c94f3f8d52816212af71c9,1,7,6,0
c237d7a64f2a406c94978dd76273d868,1,2,1,0
c237d7a64f2a406c94978dd76273d868,1,2,2,0
c237d7a64f2a406c94978dd76273d868,1,2,3,1
c237d7a64f2a406c94978dd76273d868,1,2,4,0
c237d7a64f2a406c94978dd76273d868,1,2,5,0
c237d7a64f2a406c94978dd76273d868,1,2,6,0
c237d7a64f2a406c94978dd76273d868,1,3,1,0
c237d7a64f2a406c94978dd76273d868,1,3,2,0
c237d7a64f2a406c94978dd76273d868,1,3,3,0
c237d7a64f2a406c94978dd76273d868,1,3,4,0
c237d7a64f2a406c94978dd76273d868,1,3,5,1
c237d7a64f2a406c94978dd76273d868,1,3,6,0
c237d7a64f2a406c94978dd76273d868,1,4,1,0
c237d7a64f2a406c94978dd76273d868,1,4,2,0
c237d7a64f2a406c94978dd76273d868,1,4,3,0
c237d7a64f2a406c94978dd76273d868,1,4,4,1
c237d7a64f2a406c94978dd76273d868,1,4,5,0
c237d7a64f2a406c94978dd76273d868,1,4,6,0
6839034dc3654231844cfbfe622af622,1,7,1,1
6839034dc3654231844cfbfe622af622,1,7,2,0
6839034dc3654231844cfbfe622af622,1,7,3,0
6839034dc3654231844cfbfe622af622,1,7,4,0
6839034dc3654231844cfbfe622af622,1,7,5,0
6839034dc3654231844cfbfe622af622,1,7,6,0
6839034dc3654231844cfbfe622af622,1,6,1,0
6839034dc3654231844cfbfe622af622,1,6,2,0
6839034dc3654231844cfbfe622af622,1,6,3,0
6839034dc3654231844cfbfe622af622,1,6,4,0
6839034dc3654231844cfbfe622af622,1,6,5,0
6839034dc3654231844cfbfe622af622,1,6,6,1
6839034dc3654231844cfbfe622af622,1,5,1,0
6839034dc3654231844cfbfe622af622,1,5,2,0
6839034dc3654231844cfbfe622af622,1,5,3,0
6839034dc3654231844cfbfe622af622,1,5,4,0
6839034dc3654231844cfbfe622af622,1,5,5,1
6839034dc3654231844cfbfe622af622,1,5,6,0
3dd4d25648334cd098d48d5fef67c575,1,1,1,1
3dd4d25648334cd098d48d5fef67c575,1,1,2,0
3dd4d25648334cd098d48d5fef67c575,1,1,3,1
3dd4d25648334cd098d48d5fef67c575,1,1,4,1
3dd4d25648334cd098d48d5fef67c575,1,1,5,0
3dd4d25648334cd098d48d5fef67c575,1,1,6,0
3dd4d25648334cd098d48d5fef67c575,1,0,1,0
3dd4d25648334cd098d48d5fef67c575,1,0,2,1
3dd4d25648334cd098d48d5fef67c575,1,0,3,0
3dd4d25648334cd098d48d5fef67c575,1,0,4,0
3dd4d25648334cd098d48d5fef67c575,1,0,5,1
3dd4d25648334cd098d48d5fef67c575,1,0,6,0
c237d7a64f2a406c94978dd76273d868,1,6,1,0
c237d7a64f2a406c94978dd76273d868,1,6,2,0
c237d7a64f2a406c94978dd76273d868,1,6,3,0
c237d7a64f2a406c94978dd76273d868,1,6,4,0
c237d7a64f2a406c94978dd76273d868,1,6,5,0
c237d7a64f2a406c94978dd76273d868,1,6,6,1
c237d7a64f2a406c94978dd76273d868,1,7,1,0
c237d7a64f2a406c94978dd76273d868,1,7,2,0
c237d7a64f2a406c94978dd76273d868,1,7,3,1
c237d7a64f2a406c94978dd76273d868,1,7,4,0
c237d7a64f2a406c94978dd76273d868,1,7,5,0
c237d7a64f2a406c94978dd76273d868,1,7,6,0
c237d7a64f2a406c94978dd76273d868,1,5,1,0
c237d7a64f2a406c94978dd76273d868,1,5,2,0
c237d7a64f2a406c94978dd76273d868,1,5,3,0
c237d7a64f2a406c94978dd76273d868,1,5,4,1
c237d7a64f2a406c94978dd76273d868,1,5,5,0
c237d7a64f2a406c94978dd76273d868,1,5,6,0
62e1bd4c98c94f3f8d52816212af71c9,1,8,1,0
62e1bd4c98c94f3f8d52816212af71c9,1,8,2,0
62e1bd4c98c94f3f8d52816212af71c9,1,8,3,0
62e1bd4c98c94f3f8d52816212af71c9,1,8,4,1
62e1bd4c98c94f3f8d52816212af71c9,1,8,5,0
62e1bd4c98c94f3f8d52816212af71c9,1,8,6,0
62e1bd4c98c94f3f8d52816212af71c9,1,9,1,0
62e1bd4c98c94f3f8d52816212af71c9,1,9,2,0
62e1bd4c98c94f3f8d52816212af71c9,1,9,3,0
62e1bd4c98c94f3f8d52816212af71c9,1,9,4,0
62e1bd4c98c94f3f8d52816212af71c9,1,9,5,1
62e1bd4c98c94f3f8d52816212af71c9,1,9,6,0
6839034dc3654231844cfbfe622af622,1,9,1,0
6839034dc3654231844cfbfe622af622,1,9,2,0
6839034dc3654231844cfbfe622af622,1,9,3,0
6839034dc3654231844cfbfe622af622,1,9,4,0
6839034dc3654231844cfbfe622af622,1,9,5,1
6839034dc3654231844cfbfe622af622,1,9,6,0
6839034dc3654231844cfbfe622af622,1,8,1,0
6839034dc3654231844cfbfe622af622,1,8,2,0
6839034dc3654231844cfbfe622af622,1,8,3,0
6839034dc3654231844cfbfe622af622,1,8,4,1
6839034dc3654231844cfbfe622af622,1,8,5,0
6839034dc3654231844cfbfe622af622,1,8,6,0
c237d7a64f2a406c94978dd76273d868,1,9,1,0
c237d7a64f2a406c94978dd76273d868,1,9,2,0
c237d7a64f2a406c94978dd76273d868,1,9,3,0
c237d7a64f2a406c94978dd76273d868,1,9,4,1
c237d7a64f2a406c94978dd76273d868,1,9,5,0
c237d7a64f2a406c94978dd76273d868,1,9,6,0
c237d7a64f2a406c94978dd76273d868,1,8,1,0
c237d7a64f2a406c94978dd76273d868,1,8,2,0
c237d7a64f2a406c94978dd76273d868,1,8,3,0
c237d7a64f2a406c94978dd76273d868,1,8,4,1
c237d7a64f2a406c94978dd76273d868,1,8,5,0
c237d7a64f2a406c94978dd76273d868,1,8,6,0
0faf63d0381241c5979a38cf89dd8d59,1,1,1,1
0faf63d0381241c5979a38cf89dd8d59,1,1,2,0
0faf63d0381241c5979a38cf89dd8d59,1,1,3,0
0faf63d0381241c5979a38cf89dd8d59,1,1,4,0
0faf63d0381241c5979a38cf89dd8d59,1,1,5,1
